"table_schema","table_name","ordinal_position","column_name","data_type","is_nullable","column_default"
"auditoria","auditorias",1,"id","bigint","NO","nextval('auditorias_id_seq'::regclass)"
"auditoria","auditorias",2,"tabla","character varying","NO",NULL
"auditoria","auditorias",3,"accion","character varying","NO",NULL
"auditoria","auditorias",4,"user_id","bigint","YES",NULL
"auditoria","auditorias",5,"payload","jsonb","YES",NULL
"auditoria","auditorias",6,"ocurrio_en","timestamp without time zone","NO","CURRENT_TIMESTAMP"
"auditoria","auditorias",7,"created_at","timestamp without time zone","YES",NULL
"auditoria","auditorias",8,"updated_at","timestamp without time zone","YES",NULL
"auditoria","auditorias",9,"usuario_id","bigint","YES",NULL
"catalogo","categorias",1,"id","bigint","NO","nextval('categorias_id_seq'::regclass)"
"catalogo","categorias",2,"competencia_id","bigint","NO",NULL
"catalogo","categorias",3,"nombre","character varying","NO",NULL
"catalogo","categorias",5,"created_at","timestamp without time zone","YES",NULL
"catalogo","categorias",6,"updated_at","timestamp without time zone","YES",NULL
"catalogo","categorias",7,"reglamento","text","YES",NULL
"catalogo","categorias",8,"estado","boolean","NO","true"
"catalogo","categorias",9,"nombre_key","character varying","NO",NULL
"catalogo","categorias",10,"imagen","character varying","YES",NULL
"catalogo","categorias",11,"costo_inscripcion","numeric","NO","'0'::numeric"
"catalogo","competencias",1,"id","bigint","NO","nextval('competencias_id_seq'::regclass)"
"catalogo","competencias",2,"nombre","character varying","NO",NULL
"catalogo","competencias",3,"descripcion","text","YES",NULL
"catalogo","competencias",4,"fecha_inicio","timestamp without time zone","NO",NULL
"catalogo","competencias",5,"fecha_fin","timestamp without time zone","NO",NULL
"catalogo","competencias",6,"enlace_evento","character varying","NO","'borrador'::character varying"
"catalogo","competencias",7,"created_at","timestamp without time zone","YES",NULL
"catalogo","competencias",8,"updated_at","timestamp without time zone","YES",NULL
"catalogo","competencias",12,"tipo_competencia","character varying","YES",NULL
"catalogo","competencias",13,"estado","boolean","NO","false"
"catalogo","competencias",14,"temporada_id","bigint","YES",NULL
"catalogo","competencias",15,"imagen_url","character varying","YES",NULL
"catalogo","equipos",1,"id","bigint","NO","nextval('equipos_id_seq'::regclass)"
"catalogo","equipos",2,"nombre","character varying","NO",NULL
"catalogo","equipos",3,"capitan_user_id","bigint","YES",NULL
"catalogo","equipos",4,"institucion","character varying","YES",NULL
"catalogo","equipos",5,"created_at","timestamp without time zone","YES",NULL
"catalogo","equipos",6,"updated_at","timestamp without time zone","YES",NULL
"catalogo","rondas",1,"id","bigint","NO","nextval('rondas_id_seq'::regclass)"
"catalogo","rondas",2,"categoria_id","bigint","NO",NULL
"catalogo","rondas",3,"nombre","character varying","NO",NULL
"catalogo","rondas",4,"fecha_hora","timestamp without time zone","YES",NULL
"catalogo","rondas",5,"created_at","timestamp without time zone","YES",NULL
"catalogo","rondas",6,"updated_at","timestamp without time zone","YES",NULL
"catalogo","temporadas",1,"id","bigint","NO","nextval('temporadas_id_seq'::regclass)"
"catalogo","temporadas",2,"nombre","character varying","NO",NULL
"catalogo","temporadas",3,"anio","integer","NO",NULL
"comunicacion","notificaciones",1,"id","bigint","NO","nextval('notificaciones_id_seq'::regclass)"
"comunicacion","notificaciones",2,"user_id","bigint","YES",NULL
"comunicacion","notificaciones",3,"competencia_id","bigint","YES",NULL
"comunicacion","notificaciones",4,"canal","character varying","NO","'email'::character varying"
"comunicacion","notificaciones",5,"asunto","character varying","YES",NULL
"comunicacion","notificaciones",6,"contenido","text","YES",NULL
"comunicacion","notificaciones",7,"estado","character varying","NO","'pendiente'::character varying"
"comunicacion","notificaciones",8,"reintentos","smallint","NO","'0'::smallint"
"comunicacion","notificaciones",9,"enviado_en","timestamp without time zone","YES",NULL
"comunicacion","notificaciones",10,"created_at","timestamp without time zone","YES",NULL
"comunicacion","notificaciones",11,"updated_at","timestamp without time zone","YES",NULL
"resultados","clasificaciones",1,"id","bigint","NO","nextval('clasificaciones_id_seq'::regclass)"
"resultados","clasificaciones",2,"categoria_id","bigint","NO",NULL
"resultados","clasificaciones",3,"equipo_id","bigint","NO",NULL
"resultados","clasificaciones",4,"puntaje_total","numeric","NO","'0'::numeric"
"resultados","clasificaciones",5,"tiempo_total","numeric","YES",NULL
"resultados","clasificaciones",6,"penal_total","integer","NO","0"
"resultados","clasificaciones",7,"posicion","integer","YES",NULL
"resultados","clasificaciones",8,"created_at","timestamp without time zone","YES",NULL
"resultados","clasificaciones",9,"updated_at","timestamp without time zone","YES",NULL
"resultados","incidencias",1,"id","bigint","NO","nextval('incidencias_id_seq'::regclass)"
"resultados","incidencias",2,"categoria_id","bigint","YES",NULL
"resultados","incidencias",3,"equipo_id","bigint","YES",NULL
"resultados","incidencias",4,"reportado_por","bigint","YES",NULL
"resultados","incidencias",5,"tipo","character varying","NO","'observacion'::character varying"
"resultados","incidencias",6,"descripcion","text","YES",NULL
"resultados","incidencias",7,"evidencia_path","character varying","YES",NULL
"resultados","incidencias",8,"created_at","timestamp without time zone","YES",NULL
"resultados","incidencias",9,"updated_at","timestamp without time zone","YES",NULL
"resultados","resultados",1,"id","bigint","NO","nextval('resultados_id_seq'::regclass)"
"resultados","resultados",2,"ronda_id","bigint","NO",NULL
"resultados","resultados",3,"equipo_id","bigint","NO",NULL
"resultados","resultados",4,"juez_user_id","bigint","NO",NULL
"resultados","resultados",5,"puntaje","numeric","NO","'0'::numeric"
"resultados","resultados",6,"tiempo","numeric","YES",NULL
"resultados","resultados",7,"penalizaciones","integer","NO","0"
"resultados","resultados",8,"version","integer","NO","1"
"resultados","resultados",9,"created_at","timestamp without time zone","YES",NULL
"resultados","resultados",10,"updated_at","timestamp without time zone","YES",NULL
"resultados","resultados_hist",1,"id","bigint","NO","nextval('resultados_hist_id_seq'::regclass)"
"resultados","resultados_hist",2,"resultado_id","bigint","NO",NULL
"resultados","resultados_hist",3,"version","integer","NO",NULL
"resultados","resultados_hist",4,"puntaje_old","numeric","YES",NULL
"resultados","resultados_hist",5,"puntaje_new","numeric","YES",NULL
"resultados","resultados_hist",6,"tiempo_old","numeric","YES",NULL
"resultados","resultados_hist",7,"tiempo_new","numeric","YES",NULL
"resultados","resultados_hist",8,"penal_old","integer","YES",NULL
"resultados","resultados_hist",9,"penal_new","integer","YES",NULL
"resultados","resultados_hist",10,"editado_por","bigint","YES",NULL
"resultados","resultados_hist",11,"editado_en","timestamp without time zone","YES",NULL
"resultados","resultados_hist",12,"created_at","timestamp without time zone","YES",NULL
"resultados","resultados_hist",13,"updated_at","timestamp without time zone","YES",NULL
"seguridad","roles",1,"id","bigint","NO","nextval('roles_id_seq'::regclass)"
"seguridad","roles",2,"nombre","character varying","NO",NULL
"seguridad","roles",3,"created_at","timestamp without time zone","YES",NULL
"seguridad","roles",4,"updated_at","timestamp without time zone","YES",NULL
"seguridad","sessions",1,"id","character varying","NO",NULL
"seguridad","sessions",2,"user_id","bigint","YES",NULL
"seguridad","sessions",3,"ip_address","character varying","YES",NULL
"seguridad","sessions",4,"user_agent","text","YES",NULL
"seguridad","sessions",5,"payload","text","NO",NULL
"seguridad","sessions",6,"last_activity","integer","NO",NULL
"seguridad","user_activation_tokens",1,"id","bigint","NO","nextval('user_activation_tokens_id_seq'::regclass)"
"seguridad","user_activation_tokens",2,"user_id","bigint","NO",NULL
"seguridad","user_activation_tokens",3,"token","character varying","NO",NULL
"seguridad","user_activation_tokens",4,"expires_at","timestamp without time zone","NO",NULL
"seguridad","user_activation_tokens",5,"used_at","timestamp without time zone","YES",NULL
"seguridad","user_activation_tokens",6,"created_at","timestamp without time zone","YES",NULL
"seguridad","user_activation_tokens",7,"updated_at","timestamp without time zone","YES",NULL
"seguridad","users",1,"id","bigint","NO","nextval('users_id_seq'::regclass)"
"seguridad","users",2,"name","character varying","NO",NULL
"seguridad","users",3,"email","character varying","NO",NULL
"seguridad","users",4,"email_verified_at","timestamp without time zone","YES",NULL
"seguridad","users",5,"password","character varying","NO",NULL
"seguridad","users",6,"role_id","bigint","NO",NULL
"seguridad","users",8,"telefono","character varying","YES",NULL
"seguridad","users",10,"remember_token","character varying","YES",NULL
"seguridad","users",11,"created_at","timestamp without time zone","YES",NULL
"seguridad","users",12,"updated_at","timestamp without time zone","YES",NULL
"seguridad","users",14,"last_name","character varying","NO",NULL
"seguridad","users",15,"must_change_password","boolean","NO","false"
"seguridad","users",16,"photo_path","character varying","YES",NULL
"sistema","backups_log",1,"id","bigint","NO","nextval('backups_log_id_seq'::regclass)"
"sistema","backups_log",2,"archivo","character varying","NO",NULL
"sistema","backups_log",3,"hash","character varying","YES",NULL
"sistema","backups_log",4,"bytes","bigint","YES",NULL
"sistema","backups_log",5,"estado","character varying","NO","'creado'::character varying"
"sistema","backups_log",6,"creado_en","timestamp without time zone","NO","CURRENT_TIMESTAMP"
"sistema","backups_log",7,"created_at","timestamp without time zone","YES",NULL
"sistema","backups_log",8,"updated_at","timestamp without time zone","YES",NULL
"sistema","cache",1,"key","character varying","NO",NULL
"sistema","cache",2,"value","text","NO",NULL
"sistema","cache",3,"expiration","integer","NO",NULL
"sistema","cache_locks",1,"key","character varying","NO",NULL
"sistema","cache_locks",2,"owner","character varying","NO",NULL
"sistema","cache_locks",3,"expiration","integer","NO",NULL
"sistema","failed_jobs",1,"id","bigint","NO","nextval('failed_jobs_id_seq'::regclass)"
"sistema","failed_jobs",2,"uuid","character varying","NO",NULL
"sistema","failed_jobs",3,"connection","text","NO",NULL
"sistema","failed_jobs",4,"queue","text","NO",NULL
"sistema","failed_jobs",5,"payload","text","NO",NULL
"sistema","failed_jobs",6,"exception","text","NO",NULL
"sistema","failed_jobs",7,"failed_at","timestamp without time zone","NO","CURRENT_TIMESTAMP"
"sistema","job_batches",1,"id","character varying","NO",NULL
"sistema","job_batches",2,"name","character varying","NO",NULL
"sistema","job_batches",3,"total_jobs","integer","NO",NULL
"sistema","job_batches",4,"pending_jobs","integer","NO",NULL
"sistema","job_batches",5,"failed_jobs","integer","NO",NULL
"sistema","job_batches",6,"failed_job_ids","text","NO",NULL
"sistema","job_batches",7,"options","text","YES",NULL
"sistema","job_batches",8,"cancelled_at","integer","YES",NULL
"sistema","job_batches",9,"created_at","integer","NO",NULL
"sistema","job_batches",10,"finished_at","integer","YES",NULL
"sistema","jobs",1,"id","bigint","NO","nextval('jobs_id_seq'::regclass)"
"sistema","jobs",2,"queue","character varying","NO",NULL
"sistema","jobs",3,"payload","text","NO",NULL
"sistema","jobs",4,"attempts","smallint","NO",NULL
"sistema","jobs",5,"reserved_at","integer","YES",NULL
"sistema","jobs",6,"available_at","integer","NO",NULL
"sistema","jobs",7,"created_at","integer","NO",NULL
"sistema","jobs_log",1,"id","bigint","NO","nextval('jobs_log_id_seq'::regclass)"
"sistema","jobs_log",2,"job","character varying","NO",NULL
"sistema","jobs_log",3,"estado","character varying","NO",NULL
"sistema","jobs_log",4,"duracion_ms","integer","YES",NULL
"sistema","jobs_log",5,"detalle","text","YES",NULL
"sistema","jobs_log",6,"ejecutado_en","timestamp without time zone","NO","CURRENT_TIMESTAMP"
"sistema","jobs_log",7,"created_at","timestamp without time zone","YES",NULL
"sistema","jobs_log",8,"updated_at","timestamp without time zone","YES",NULL
"sistema","migrations",1,"id","integer","NO","nextval('migrations_id_seq'::regclass)"
"sistema","migrations",2,"migration","character varying","NO",NULL
"sistema","migrations",3,"batch","integer","NO",NULL
"vinculaciones","asignaciones_juez_categoria",1,"id","bigint","NO","nextval('asignaciones_juez_categoria_id_seq'::regclass)"
"vinculaciones","asignaciones_juez_categoria",2,"categoria_id","bigint","NO",NULL
"vinculaciones","asignaciones_juez_categoria",3,"juez_user_id","bigint","NO",NULL
"vinculaciones","asignaciones_juez_categoria",6,"created_at","timestamp without time zone","YES",NULL
"vinculaciones","asignaciones_juez_categoria",7,"updated_at","timestamp without time zone","YES",NULL
"vinculaciones","asignaciones_juez_categoria",8,"rol","character varying","NO","'principal'::character varying"
"vinculaciones","inscripcion_integrantes",1,"id","bigint","NO","nextval('inscripcion_integrantes_id_seq'::regclass)"
"vinculaciones","inscripcion_integrantes",2,"inscripcion_id","bigint","NO",NULL
"vinculaciones","inscripcion_integrantes",3,"nombre_completo","character varying","NO",NULL
"vinculaciones","inscripcion_integrantes",4,"user_id","bigint","YES",NULL
"vinculaciones","inscripcion_integrantes",5,"es_capitan","boolean","NO","false"
"vinculaciones","inscripcion_integrantes",6,"created_at","timestamp without time zone","YES",NULL
"vinculaciones","inscripcion_integrantes",7,"updated_at","timestamp without time zone","YES",NULL
"vinculaciones","inscripciones",1,"id","bigint","NO","nextval('inscripciones_id_seq'::regclass)"
"vinculaciones","inscripciones",2,"competencia_id","bigint","NO",NULL
"vinculaciones","inscripciones",3,"equipo_id","bigint","NO",NULL
"vinculaciones","inscripciones",4,"user_id","bigint","YES",NULL
"vinculaciones","inscripciones",5,"codigo","character varying","NO","concat('INS-', lpad((nextval('inscripciones_id_seq'::regclass))::text, 4, '0'::text))"
"vinculaciones","inscripciones",6,"estado","character varying","NO","'pendiente'::character varying"
"vinculaciones","inscripciones",7,"created_at","timestamp without time zone","YES",NULL
"vinculaciones","inscripciones",8,"updated_at","timestamp without time zone","YES",NULL
"vinculaciones","inscripciones",9,"categoria_id","bigint","YES",NULL
"vinculaciones","inscripciones",10,"nombre_prototipo","character varying","YES",NULL
"vinculaciones","inscripciones",11,"telefono_contacto","character varying","YES",NULL
"vinculaciones","inscripciones",12,"comprobante_pago","character varying","YES",NULL
"vinculaciones","inscripciones",13,"fecha_subida_comprobante","timestamp without time zone","YES",NULL
"vinculaciones","inscripciones",14,"estado_comprobante","character varying","NO","'no_subido'::character varying"
"vinculaciones","inscripciones",15,"motivo_rechazo","character varying","YES",NULL
"vinculaciones","inscripciones",16,"observacion_rechazo","text","YES",NULL
"vinculaciones","inscripciones",17,"fecha_revision_comprobante","timestamp without time zone","YES",NULL
"vinculaciones","inscripciones",18,"revisado_por","bigint","YES",NULL
